date,daily_score,daily_pos_count,daily_neg_count,sentiment_5dma,sentiment_vol,sentiment_momentum,sentiment_available
2021-08-03,-0.08101733412815822,0,0,-0.042639536379175044,0.03571907587949495,-0.03837779774898317,1
2021-08-04,-0.03477988442693958,0,0,-0.03320415062040042,0.028170032282659428,-0.0015757338065391577,1
2021-08-05,-0.005547297494023096,0,0,-0.029578622608037775,0.030751326116146182,0.02403132511401468,1
2021-08-06,0.011096759606279328,0,0,-0.024795571064308804,0.035502722664701315,0.035892330670588134,1
2021-08-09,0.009815495396907598,0,0,-0.020086452209186825,0.03875040487324211,0.029901947606094423,1
2021-08-10,0.0008647091945937202,0,0,-0.003710043544636439,0.01865355529357937,0.004574752739230159,1
2021-08-11,0.0012180246971184086,0,0,0.0034895382801751586,0.006921008818182294,-0.0022715135830567498,1
2021-08-12,0.027095057814719395,0,0,0.010018009341923656,0.010654258912647095,0.017077048472795738,1
2021-08-13,-0.018783562059409224,0,0,0.004041945008785946,0.01661214179745596,-0.02282550706819517,1
2021-08-16,-0.04844992024788933,0,0,-0.007611138120173439,0.028048811571899847,-0.04083878212771589,1
2021-08-17,-0.04159384123649612,0,0,-0.016102848206391407,0.031102177354772175,-0.025490993030104714,1
2021-08-18,-0.003927051311972423,0,0,-0.01713186340820957,0.03046442505315649,0.013204812096237148,1
2021-08-20,-0.08128956700777003,0,0,-0.03880878837270746,0.02967772635329897,-0.04248077863506257,1
2021-08-23,-0.048038253039771626,0,0,-0.04465972656877994,0.027550298121234943,-0.00337852647099169,1
2021-08-24,-0.006908636813065152,0,0,-0.036351469881815104,0.032022333105240955,0.029442833068749952,1
2021-08-25,-0.029512703912159273,0,0,-0.03393524241694773,0.03198364721529377,0.004422538504788458,1
2021-08-26,-0.03315402150646027,0,0,-0.0397806364558453,0.027482223218554716,0.006626614949385032,1
2021-08-27,-0.021441894481793164,0,0,-0.02781110195064993,0.015149750265341466,0.006369207468856768,1
2021-08-30,-0.012581229515839286,0,0,-0.02071969724586346,0.011061543768524496,0.008138467730024175,1
2021-08-31,-0.09667677884382134,0,0,-0.0386733256520147,0.03337851102147022,-0.058003453191806637,1
2021-09-01,-0.06997433981819404,0,0,-0.046765652833221656,0.03544329165432373,-0.02320868698497238,1
2021-09-02,-0.06959100909928949,0,0,-0.0540530503517875,0.03568997499825092,-0.015537958747501988,1
2021-09-03,-0.08531761499797341,0,0,-0.06682819445502355,0.032376925589644084,-0.018489420542949858,1
2021-09-06,-0.11743823300467732,0,0,-0.08779959515279115,0.020079254239775777,-0.029638637851886168,1
2021-09-07,-0.09265572161060008,0,0,-0.0869953837061469,0.0197119861818741,-0.00566033790445318,1
2021-09-08,-0.050176728609603254,0,0,-0.08303586146442873,0.025207925058931775,0.03285913285482548,1
2021-09-09,-0.011390824405442845,0,0,-0.07139582452565942,0.04128120917406105,0.06000500012021657,1
2021-09-13,-0.011827484000687711,0,0,-0.056697798326202274,0.047673273423467034,0.04487031432551456,1
2021-09-14,0.022705187221376242,0,0,-0.02866911428099156,0.04409751143217178,0.0513743015023678,1
2021-09-15,0.01286938561692913,0,0,-0.007564092835485721,0.028206441920161286,0.02043347845241485,1
2021-09-16,-0.03230890669515183,0,0,-0.003990528452595436,0.02188053208059806,-0.028318378242556393,1
2021-09-17,-0.0820603729039407,0,0,-0.01812443815229501,0.04170230794569887,-0.06393593475164569,1
2021-09-20,-0.2274976346554054,0,0,-0.06125846828323854,0.10179770498106612,-0.16623916637216685,1
2021-09-21,-0.14801950422395058,0,0,-0.09540340657230391,0.09499906422649164,-0.05261609765164667,1
2021-09-22,-0.13294400313300528,0,0,-0.1245660843222908,0.07337110945319192,-0.00837791881071448,1
2021-09-23,-0.12848406211167426,0,0,-0.1438011154055953,0.05288504143877393,0.015317053293921024,1
2021-09-24,-0.1371732134757611,0,0,-0.15482368351995934,0.04126692135379226,0.01765047004419823,1
2021-09-27,-0.194494040695122,0,0,-0.1482229647279027,0.02686178425751442,-0.0462710759672193,1
2021-09-28,-0.20608906166105354,0,0,-0.15983687621532328,0.03728354493573872,-0.04625218544573026,1
2021-09-29,-0.2086220369291171,0,0,-0.17497248297454562,0.03896018228685859,-0.033649553954571476,1
2021-09-30,-0.16466751714322933,0,0,-0.18220917398085665,0.03063802285624049,0.017541656837627317,1
2021-10-01,-0.07919980319156823,0,0,-0.17061449192401806,0.05400292411053016,0.09141468873244983,1
2021-10-04,-0.04253596263746677,0,0,-0.14022287631248703,0.07563215018636216,0.09768691367502026,1
2021-10-05,-0.017275054866960626,0,0,-0.10246007495366845,0.08143794441283343,0.08518502008670782,1
2021-10-06,-0.06692114108509897,0,0,-0.07411989578486482,0.05591372826549259,0.007198754699765844,1
2021-10-07,0.010440586267619923,0,0,-0.039098275102694965,0.03648429062436035,0.049538861370314886,1
2021-10-08,0.046661807416350946,0,0,-0.013925952981111133,0.04444897086294023,0.06058776039746208,1
2021-10-11,0.02597007770745541,0,0,-0.00022474491212669742,0.04398121514498049,0.026194822619582107,1
2021-10-12,0.04704641572063068,0,0,0.012639549205391565,0.04704728574747475,0.034406866515239116,1
2021-10-13,0.03886332451004775,0,0,0.0337964423244209,0.015600486405058558,0.005066882185626849,1
2021-10-14,0.06236990920338921,0,0,0.044182306911574765,0.013277017601118449,0.018187602291814445,1
2021-10-18,-0.015576526412076947,0,0,0.031734640145889184,0.02956080590674381,-0.04731116655796613,1
2021-10-19,-0.02773338040630523,0,0,0.020993948523137056,0.04006796722145724,-0.04872732892944229,1
2021-10-20,-0.07702712016294207,0,0,-0.0038207586535774912,0.05539024820984579,-0.07320636150936458,1
2021-10-21,-0.056329836265042454,0,0,-0.02285939080859553,0.05337425196527468,-0.03347044545644692,1
2021-10-22,-0.02478755791446335,0,0,-0.04029088423216605,0.025571676345059573,0.015503326317702699,1
2021-10-25,-0.026223815214018575,0,0,-0.042420341992554365,0.023345516276800673,0.01619652677853579,1
2021-10-26,0.020181338479756738,0,0,-0.03283739821534197,0.03682442131608023,0.05301873669509871,1
2021-10-27,0.010552926797025491,0,0,-0.015321388823348464,0.030903429724010074,0.025874315620373955,1
2021-10-28,-0.055827385251468985,0,0,-0.015220898620633772,0.030737112618461102,-0.040606486630835215,1
2021-10-29,-0.03047683090119276,0,0,-0.016358753217979652,0.03128030251916183,-0.014118077683213107,1
2021-11-01,-0.019153451564744038,0,0,-0.014944680488124746,0.030880099518129155,-0.0042087710766192925,1
2021-11-02,-0.007559620640837558,0,0,-0.020492872312243608,0.024905380557362546,0.01293325167140605,1
2021-11-03,0.04660583315995252,0,0,-0.0132822910396582,0.0379458302883756,0.059888124199610725,1
2021-11-04,0.06469906788309815,0,0,0.010822999587255227,0.0422055276652384,0.05387606829584292,1
2021-11-08,0.030180717222067603,0,0,0.0229545092119073,0.03556122841942552,0.0072262080101603045,1
2021-11-09,0.051345902141864574,0,0,0.03705437995322902,0.027826978473773856,0.014291522188635553,1
2021-11-10,0.0335960470541339,0,0,0.04528551349222332,0.01396563769282726,-0.011689466438089414,1
2021-11-11,0.03265883153229175,0,0,0.04249611316669116,0.014991182634144933,-0.009837281634399411,1
2021-11-12,0.09716453215283855,0,0,0.04898920602063924,0.028212611494406684,0.048175326132199305,1
2021-11-15,0.08151752499006931,0,0,0.05925656757423958,0.02898725800703868,0.02226095741582973,1
2021-11-16,0.09221214222144469,0,0,0.06742981559015561,0.03182187087587184,0.024782326631289084,1
2021-11-17,0.09889319021720729,0,0,0.08048924422277029,0.02758170830769879,0.018403945994436996,1
2021-11-18,0.09673891670620141,0,0,0.0933052612575522,0.007036592697855663,0.003433655448649209,1
2021-11-22,-0.0666342301469775,0,0,0.060545508797589,0.07141042392376669,-0.1271797389445665,1
2021-11-23,-0.09550735502692223,0,0,0.025140532794190696,0.09752295088277443,-0.12064788782111292,1
2021-11-24,-0.0411910017484814,0,0,-0.0015400959997945232,0.09271582350783988,-0.03965090574868688,1
2021-11-25,-0.014678110115701113,0,0,-0.024254356066376204,0.07397798675560481,0.009576245950675091,1
2021-11-26,-0.25169245268885815,0,0,-0.09394062994538811,0.09313807223818944,-0.15775182274347005,1
2021-11-29,-0.24258060749648722,0,0,-0.12912990541529007,0.11164181554971046,-0.11345070208119715,1
2021-11-30,-0.24893072069309957,0,0,-0.15981457854852552,0.12079899993075728,-0.08911614214457406,1
2021-12-01,-0.14002700908968835,0,0,-0.1795817800167669,0.10336328797003626,0.03955477092707854,1
2021-12-02,-0.0571219957684669,0,0,-0.18807055714732007,0.0868601734475388,0.13094856137885316,1
2021-12-03,-0.07090000157594152,0,0,-0.15191206692473674,0.09127262781095685,0.08101206534879522,1
2021-12-06,-0.15104613561984553,0,0,-0.13360517254940843,0.07652944536146895,-0.017440963070437104,1
2021-12-07,-0.05179186715281479,0,0,-0.09417740184135145,0.0475597345439764,0.04238553468853667,1
2021-12-08,0.01955772727681249,0,0,-0.06226045456805129,0.060802444223154915,0.08181818184486378,1
2021-12-09,0.058369714943507824,0,0,-0.039162112425656335,0.08161696496892688,0.09753182736916416,1
2021-12-10,0.08825118940612368,0,0,-0.007331874229243298,0.09592490740250231,0.09558306363536698,1
2021-12-13,0.06288883165153047,0,0,0.0354551192250319,0.054611985872565716,0.02743371242649857,1
2021-12-14,0.045393065843514754,0,0,0.05489210582429781,0.025137720235020516,-0.009499039980783053,1
2021-12-15,0.035672324757758195,0,0,0.05811502532048696,0.0199785230996361,-0.022442700562728762,1
2021-12-16,0.11188071273547504,0,0,0.0688172248788804,0.03128324008328775,0.04306348785659464,1
2021-12-17,0.09106079373755603,0,0,0.06937914574516686,0.03174146752853094,0.02168164799238917,1
2021-12-20,-0.050998605245697486,0,0,0.04660165836572127,0.06301724395639595,-0.09760026361141876,1
2021-12-21,0.026934015456354165,0,0,0.04290984828828916,0.06364334277229278,-0.015975832831934992,1
2021-12-22,0.07886330541139319,0,0,0.05154804441901615,0.06532433981145452,0.027315260992377043,1
2021-12-23,0.11849872310773053,0,0,0.05287164649346725,0.066900449149553,0.06562707661426329,1
2021-12-24,0.08888326940828911,0,0,0.05243614162761386,0.06659609237961231,0.03644712778067525,1
2021-12-27,0.023945223296288783,0,0,0.06742490733601111,0.04101776493254321,-0.04347968403972233,1
2021-12-28,0.04770162588919776,0,0,0.07157842942257983,0.036718744999821085,-0.02387680353338207,1
2021-12-29,0.05278508082911316,0,0,0.06636278450612385,0.037273216627888316,-0.013577703677010687,1
2021-12-30,0.029234299867644892,0,0,0.048509899858106706,0.02561206521134257,-0.019275599990461814,1
2021-12-31,0.04349111467974357,0,0,0.039431468912397606,0.0123186974880789,0.004059645767345965,1
2022-01-03,0.019432472936918722,0,0,0.03852891884052359,0.013811809121135983,-0.019096445903604868,1
2022-01-04,0.03235483375542928,0,0,0.035459560413769894,0.012941602017066496,-0.0031047266583406133,1
2022-01-05,-0.03439992638552621,0,0,0.01802255897084202,0.03053632833473854,-0.05242248535636823,1
2022-01-06,-0.0749730730688489,0,0,-0.0028189156164567424,0.05020089272694097,-0.07215415745239216,1
2022-01-07,-0.04743203055639941,0,0,-0.02100354466368534,0.045477538337651904,-0.026428485892714074,1
2022-01-10,-0.04872914560460284,0,0,-0.034635868371989655,0.040240719901329755,-0.014093277232613187,1
2022-01-11,-0.050949775308371296,0,0,-0.051296790184749766,0.014728543397591835,0.00034701487637846945,1
2022-01-12,-0.01674855169708626,0,0,-0.047766515247061776,0.02069711654513495,0.031017963549975516,1
2022-01-13,0.013992992844632977,0,0,-0.0299733020643654,0.028304285927775136,0.04396629490899838,1
2022-01-14,0.022893591132485572,0,0,-0.015908177726588403,0.0342982980265348,0.03880176885907398,1
2022-01-17,0.00403846351208563,0,0,-0.0053546559032507084,0.02945021833511748,0.009393119415336338,1
2022-01-18,-0.05519291311658579,0,0,-0.006203283464893608,0.03110706336488469,-0.048989629651692186,1
2022-01-19,-0.0536896645219409,0,0,-0.013591506029864536,0.037886086183473444,-0.04009815849207636,1
2022-01-20,-0.045855424802503306,0,0,-0.02556118955929179,0.0364180977078822,-0.020294235243211514,1
2022-01-21,-0.10165039104039361,0,0,-0.05046998599386763,0.037565181597096264,-0.05118040504652598,1
2022-01-24,-0.3096228208111151,0,0,-0.11320224285850777,0.11197869433882057,-0.1964205779526073,1
2022-01-25,-0.20838403833476682,0,0,-0.14384046790214397,0.11309056064407301,-0.06454357043262285,1
2022-01-27,-0.17591246493997478,0,0,-0.16828502798575076,0.10133072421859078,-0.007627436954224021,1
2022-01-28,-0.14210050253366296,0,0,-0.1875340435319827,0.07892347768995084,0.04543354099831973,1
2022-01-31,-0.19222206630675576,0,0,-0.20564837858525511,0.06308920557994534,0.013426312278499358,1
2022-02-01,-0.07491590247275798,0,0,-0.1587069949175837,0.05287678983727772,0.08379109244482572,1
2022-02-02,0.00341992683156293,0,0,-0.11634620188431774,0.08066747454074603,0.11976612871588067,1
2022-02-03,-0.01858003241595278,0,0,-0.08487971537951336,0.08229269580048351,0.06629968296356058,1
2022-02-04,-0.002306868687926172,0,0,-0.05692098861036597,0.08173731651439298,0.0546141199224398,1
2022-02-07,-0.07587443039124517,0,0,-0.03365146142726387,0.03895334548150899,-0.0422229689639813,1
2022-02-08,-0.030447424876882415,0,0,-0.024757765908088755,0.031549465733540165,-0.00568965896879366,1
2022-02-09,0.030227063183567736,0,0,-0.019396338637687794,0.0389457947104586,0.04962340182125553,1
2022-02-10,0.07591969571633939,0,0,-0.0004963930112293596,0.05780471440166384,0.07641608872756875,1
2022-02-11,0.030315600504344474,0,0,0.006028100827224769,0.05936917561163241,0.024287499677119705,1
2022-02-14,-0.17334692353723233,0,0,-0.013466397801972663,0.09703864360778866,-0.15988052573525965,1
2022-02-15,-0.04211966236775591,0,0,-0.015800845300147363,0.09768751132707161,-0.02631881706760855,1
2022-02-16,-0.03376428431632492,0,0,-0.02859911480012589,0.09428220636477397,-0.005165169516199032,1
2022-02-17,-0.09355592879330347,0,0,-0.06249423970205446,0.07600550345175708,-0.031061689091249012,1
2022-02-18,-0.08964907461600626,0,0,-0.0864871747261246,0.05557148590900897,-0.0031618998898816503,1
2022-02-21,-0.11454503694174993,0,0,-0.07472679740702813,0.03501376686278334,-0.0398182395347218,1
2022-02-22,-0.28556272700839086,0,0,-0.1234154103351551,0.09544568388717496,-0.16214731667323576,1
2022-02-23,-0.17433128603001943,0,0,-0.151528810677894,0.08222347581125684,-0.02280247535212543,1
2022-02-24,-0.4914305474543337,0,0,-0.23110373441010007,0.16397735597685506,-0.2603268130442336,1
2022-02-25,-0.22973624634490264,0,0,-0.2591211687558793,0.14458722212058234,0.029384922410976677,1
2022-02-28,-0.294194913068215,0,0,-0.2950511439811724,0.11989052637040001,0.0008562309129573897,1
2022-03-02,-0.29692074057495105,0,0,-0.2973227466944844,0.11977334604767541,0.000402006119533338,1
2022-03-03,-0.22362960593129527,0,0,-0.3071824106747395,0.10862818743766706,0.08355280474344423,1
2022-03-04,-0.19214612814101414,0,0,-0.24732552681207562,0.04629273724801873,0.055179398671061475,1
2022-03-07,-0.22335766591760306,0,0,-0.24604981072661572,0.046981401635399316,0.02269214480901266,1
2022-03-08,-0.1725623002881984,0,0,-0.22172328817061243,0.04730901925405308,0.04916098788241402,1
2022-03-09,-0.10891326882172347,0,0,-0.1841217938199669,0.04731451928717844,0.07520852499824343,1
2022-03-10,-0.018190505410075677,0,0,-0.14303397371572296,0.08137250056446574,0.12484346830564728,1
2022-03-11,0.006077221827092102,0,0,-0.10338930372210171,0.09804282357961508,0.10946652554919381,1
2022-03-14,0.00676850199368276,0,0,-0.057364070139844556,0.08000047597138535,0.06413257213352731,1
2022-03-15,-0.026399140656402784,0,0,-0.02813143821348544,0.04747569221318473,0.001732297557082655,1
2022-03-16,0.08002132508605231,0,0,0.009655480568069719,0.041975663491994435,0.07036584451798258,1
2022-03-17,0.140924782613329,0,0,0.041478538172750656,0.06789794004639012,0.09944624444057834,1
2022-03-21,0.06916951738649467,0,0,0.05409699728463117,0.06549414216018162,0.015072520101863503,1
2022-03-22,0.09322082832613454,0,0,0.07138746255112152,0.061142901003290014,0.02183336577501302,1
2022-03-23,0.07084131055924546,0,0,0.09083555279425118,0.029583588427539866,-0.01999424223500572,1
2022-03-24,0.09699815871995832,0,0,0.09423091952103238,0.029000613923779235,0.002767239198925936,1
2022-03-25,0.11401019769050123,0,0,0.08884800253646682,0.018908770781927327,0.02516219515403441,1
2022-03-28,0.12959788345355697,0,0,0.10093367574987928,0.02221012709208466,0.028664207703677683,1
2022-03-29,0.1713513497349313,0,0,0.11655978003163862,0.037588043646707585,0.05479156970329267,1
2022-03-30,0.18558470879587882,0,0,0.1395084596789653,0.03772431892353811,0.04607624911691352,1
2022-03-31,0.1734008995718066,0,0,0.15478900784933497,0.03109096727873219,0.01861189172247163,1
2022-04-01,0.2442539827199525,0,0,0.1808377648552252,0.04127642986069391,0.06341621786472729,1
2022-04-04,0.25012561696297353,0,0,0.20494331155710852,0.03900278433280065,0.045182305405865014,1
2022-04-05,0.20786566320234598,0,0,0.21224617425059145,0.034272182471066455,-0.004380511048245467,1
2022-04-06,0.16810635469689342,0,0,0.20875050343079438,0.038323365336823546,-0.04064414873390096,1
2022-04-07,0.15329768846686814,0,0,0.20472986120980669,0.043644340120022274,-0.05143217274293854,1
2022-04-08,0.1975686472464653,0,0,0.19539279411510926,0.037658121277734866,0.0021758531313560425,1
2022-04-11,0.1577345826555434,0,0,0.17691458725362325,0.0244324310192045,-0.019180004598079836,1
2022-04-12,0.14803782657394543,0,0,0.1649490199279431,0.019671037973843977,-0.016911193353997683,1
2022-04-13,0.14751895358277023,0,0,0.1608315397051185,0.020957511618157378,-0.013312586122348258,1
2022-04-18,0.06250757572297433,0,0,0.14267351715633975,0.04929285758903861,-0.08016594143336542,1
2022-04-19,0.03502134112465653,0,0,0.11016405593197795,0.057031424645598586,-0.07514271480732142,1
2022-04-20,0.07528479766252591,0,0,0.09367409893337446,0.051488707072563825,-0.01838930127084855,1
2022-04-21,0.10206749767955962,0,0,0.0844800331544973,0.042710443265727906,0.017587464525062324,1
2022-04-22,0.06181296650088688,0,0,0.06733883573812063,0.024328558493060197,-0.005525869237233756,1
2022-04-25,-0.09443772400244832,0,0,0.03594977579303611,0.07679430939265695,-0.13038749979548442,1
2022-04-26,0.001223081651138551,0,0,0.02919012389833251,0.07836785158275061,-0.02796704224719396,1
2022-04-27,-0.07829546550881827,0,0,-0.0015259287359363299,0.0855528114389053,-0.07676953677288194,1
2022-04-28,-0.019061335452032282,0,0,-0.02575169536225471,0.06308444306926142,0.006690359910222429,1
2022-04-29,-0.024369653377268687,0,0,-0.042988219337885825,0.041132222978052774,0.018618565960617138,1
2022-05-02,-0.07052367109835249,0,0,-0.03820540875706666,0.03451163664848844,-0.032318262341285826,1
2022-05-04,-0.14456092625873368,0,0,-0.0673622103390411,0.05067175522752689,-0.07719871591969257,1
2022-05-05,-0.05482054857043583,0,0,-0.06266722695136462,0.05049269743639031,0.007846678380928791,1
2022-05-06,-0.09685909741883321,0,0,-0.0782267793447248,0.04542896063310133,-0.01863231807410841,1
2022-05-09,-0.12835486527589546,0,0,-0.09902382172445015,0.03776510287204143,-0.029331043551445307,1
2022-05-10,-0.13261206674522769,0,0,-0.1114415008538252,0.03622750965360605,-0.021170565891402482,1
2022-05-11,-0.14317225570481046,0,0,-0.11116376674304056,0.03591409405055708,-0.0320084889617699,1
2022-05-12,-0.1988441436285469,0,0,-0.13996848575466275,0.0371618745353867,-0.05887565787388416,1
2022-05-13,-0.1452391200818976,0,0,-0.14964449028727564,0.028395662436724672,0.00440537020537804,1
2022-05-16,-0.1766116901422508,0,0,-0.1592958552605467,0.027538573340581154,-0.0173158348817041,1
2022-05-17,-0.08192975710911723,0,0,-0.14915939333332462,0.044139668548184824,0.06722963622420738,1
2022-05-18,-0.05464774143000755,0,0,-0.13145449047836405,0.061486848108289506,0.07680674904835649,1
2022-05-19,-0.14557579302262982,0,0,-0.12080082035718062,0.05052987324285798,-0.024774972665449202,1
2022-05-20,-0.06444256594820587,0,0,-0.1046415095304423,0.05358749405032165,0.04019894358223643,1
2022-05-23,-0.06586497324388384,0,0,-0.08249216615076889,0.036597212608018376,0.016627192906885052,1
2022-05-24,-0.15636131522944374,0,0,-0.09737847777483419,0.04925887583862297,-0.058982837454609555,1
2022-05-25,-0.12468026824818843,0,0,-0.11138498313847037,0.04371586773561616,-0.013295285109718058,1
2022-05-26,-0.0060664843898573136,0,0,-0.08348312141191586,0.058469465592306154,0.07741663702205855,1
2022-05-27,0.053244022316147194,0,0,-0.05994580375904525,0.08549335660565467,0.11318982607519244,1
2022-05-30,0.12044375596327211,0,0,-0.022684057917614055,0.11704659784512172,0.14312781388088616,1
2022-05-31,0.09882954794091366,0,0,0.028354114716457424,0.09832483946805168,0.07047543322445624,1
2022-06-01,0.08046481820165025,0,0,0.06938313200642515,0.048862557176026535,0.011081686195225093,1
2022-06-02,0.10389840160381472,0,0,0.09137610920515957,0.02564372226216307,0.012522292398655155,1
2022-06-03,0.11641792323864086,0,0,0.1040108893896583,0.015852838971766658,0.012407033848982563,1
2022-06-06,0.10305932549195176,0,0,0.10053400329539422,0.012996852497064965,0.0025253221965575445,1
2022-06-07,0.08906474521017689,0,0,0.09858104274924687,0.014011077205355464,-0.009516297539069976,1
2022-06-08,0.10949526557063537,0,0,0.1043871322230439,0.01009468215033292,0.00510813334759147,1
2022-06-09,0.1309086177035238,0,0,0.10978917544298572,0.015531020656958779,0.02111944226053808,1
2022-06-10,0.10296643942398552,0,0,0.10709887868005466,0.015258369479329225,-0.00413243925606914,1
2022-06-13,-0.029950089499697265,0,0,0.08049699568172483,0.06355916957953822,-0.1104470851814221,1
2022-06-14,-0.00982606154132509,0,0,0.06071883433142444,0.07464590101389615,-0.07054489587274954,1
2022-06-15,-0.02217401173108096,0,0,0.034384978871081176,0.07634259315674165,-0.056558990602162136,1
2022-06-16,-0.05953212415382508,0,0,-0.003703169500388598,0.0623755566606078,-0.055828954653436486,1
2022-06-17,-0.055267076099580384,0,0,-0.03534987260510178,0.021422547605180073,-0.019917203494478605,1
2022-06-20,-0.04142946316102152,0,0,-0.03764574733736663,0.02131402556648901,-0.0037837158236548943,1
2022-06-21,0.007208798803897535,0,0,-0.0342387752683221,0.02737292842274941,0.041447574072219634,1
2022-06-22,-0.009741845702524746,0,0,-0.031752342062610864,0.02924353830445975,0.022010496360086118,1
2022-06-23,0.005832672610295948,0,0,-0.018679382709786658,0.02831582523069865,0.024512055320082604,1
2022-06-24,0.019373955766777296,0,0,-0.0037511763365151206,0.02346425136240924,0.023125132103292416,1
2022-06-27,-0.00011902146073428738,0,0,0.004510912003542327,0.01065965642399638,-0.004629933464276614,1
2022-06-28,-0.018712044896682493,0,0,-0.000673256736573679,0.014595908730555237,-0.018038788160108815,1
2022-06-29,-0.037496729446239066,0,0,-0.006224233485316543,0.022202614310726423,-0.03127249596092252,1
2022-06-30,-0.03094244487134892,0,0,-0.013579256981645516,0.023275327416021053,-0.017363187889703403,1
2022-07-01,-9.412866061160321e-05,0,0,-0.017472873867123297,0.01722713454429874,0.017378745206511694,1
2022-07-04,0.014868605461122649,0,0,-0.01447534848275191,0.02171972581592794,0.02934395394387456,1
2022-07-05,0.024149780508975763,0,0,-0.005902983401620258,0.02735648796802635,0.030052763910596022,1
2022-07-06,0.049516996780738724,0,0,0.0114997618437753,0.02980118051218581,0.03801723493696342,1
2022-07-07,0.099817114427616,0,0,0.037651673703568284,0.03915176505164436,0.06216544072404771,1
2022-07-08,0.13493184602585148,0,0,0.0646568686408609,0.051292607629092296,0.07027497738499058,1
2022-07-11,0.12814424034823318,0,0,0.08731199561828301,0.0487576345652852,0.04083224472995017,1
2022-07-12,0.11256760939781146,0,0,0.10499556139605012,0.0338897692172385,0.007572048001761339,1
2022-07-13,0.10624228728007093,0,0,0.11634061949591659,0.014783413912207374,-0.010098332215845662,1
2022-07-14,0.10514758869695806,0,0,0.117406714349785,0.013423600812893295,-0.012259125652826941,1
2022-07-15,0.13030585603485761,0,0,0.11648151635158624,0.011997394450508776,0.013824339683271375,1
2022-07-18,0.14090466058005582,0,0,0.11903360039795077,0.01584025783003948,0.02187106018210505,1
2022-07-19,0.13032482805328066,0,0,0.12258504412904458,0.01601775649055973,0.007739783924236077,1
2022-07-20,0.13979596359145716,0,0,0.12929577939132184,0.014406893319506571,0.01050018420013532,1
2022-07-21,0.1287947046936476,0,0,0.13402520259065975,0.00582050349041369,-0.00523049789701216,1
2022-07-22,0.13088871359324367,0,0,0.13414177410233696,0.005732563200038723,-0.0032530605090932974,1
2022-07-25,0.06903269223246312,0,0,0.11976738043281843,0.028687057469204396,-0.0507346882003553,1
2022-07-26,0.03489669410550813,0,0,0.1006817536432639,0.04626569196668544,-0.06578505953775576,1
2022-07-27,0.02728228957602427,0,0,0.07817901884017733,0.04971858694196114,-0.05089672926415306,1
2022-07-28,0.07539272076888973,0,0,0.06749862205522576,0.04111937795956513,0.007894098713663963,1
2022-07-29,0.08875679107003774,0,0,0.05907223755058457,0.026654264390009168,0.02968455351945317,1
2022-08-01,0.027685141913290332,0,0,0.05080272748675002,0.029093875525124106,-0.02311758557345969,1
2022-08-02,-0.03664338952634902,0,0,0.03649471076037859,0.04938633197003627,-0.07313810028672761,1
2022-08-03,-0.03744942915937609,0,0,0.023548367013298516,0.059793116627512126,-0.060997796172674604,1
2022-08-04,-0.0828132983644532,0,0,-0.008092836813370068,0.06693281170643284,-0.07472046155108313,1
2022-08-05,-0.062145621896623524,0,0,-0.038273319406702325,0.04155583785097145,-0.0238723024899212,1
2022-08-08,-0.0806573088946433,0,0,-0.05994180956828905,0.022393175599856367,-0.020715499326354248,1
2022-08-10,-0.09371074858702824,0,0,-0.07135528138042488,0.02209075273588815,-0.022355467206603363,1
2022-08-11,-0.02549783719386281,0,0,-0.06896496298732223,0.026817604703527426,0.04346712579345942,1
2022-08-12,0.014384031519771315,0,0,-0.049525497010477336,0.043995880470335036,0.06390952853024864,1
2022-08-16,0.010687694753864923,0,0,-0.03495883368037964,0.05036857279317494,0.04564652843424456,1
2022-08-17,0.012124926826531728,0,0,-0.01640238653614464,0.04624606392538986,0.028527313362676367,1
2022-08-18,0.03096985217891058,0,0,0.008533733617043125,0.020695950272816063,0.022436118561867453,1
2022-08-19,-0.01735458608569664,0,0,0.010162383838676362,0.017407499879584416,-0.027516969924373,1
2022-08-22,-0.05268981737102745,0,0,-0.0032523859394833947,0.03257637508604825,-0.049437431431544054,1
2022-08-23,-0.046300822179660084,0,0,-0.014650089326188396,0.03624287742273858,-0.03165073285347169,1
2022-08-24,-0.010167455580010084,0,0,-0.019108565807496758,0.03338407969440929,0.008941110227486674,1
2022-08-25,-0.06855221513034476,0,0,-0.039012979269347825,0.024565653065859002,-0.029539235860996937,1
2022-08-26,0.005404270681515866,0,0,-0.03446120791590533,0.030879192945405615,0.0398654785974212,1
2022-08-29,-0.07370186428435742,0,0,-0.03866361729857132,0.03511888350410766,-0.0350382469857861,1
2022-08-30,-0.0071632769512714215,0,0,-0.03083610825289359,0.03728585176913452,0.023672831301622167,1
2022-09-01,-0.06336297610566642,0,0,-0.04147521235802486,0.03750263396349603,-0.021887763747641564,1
2022-09-02,-0.04339003308909343,0,0,-0.03644277594977459,0.03453138281000468,-0.0069472571393188395,1
2022-09-05,-0.04588374559231622,0,0,-0.046700379204541,0.025404379880511734,0.0008166336122247819,1
2022-09-06,-0.03771831197137694,0,0,-0.03950366874194491,0.020458275808989304,0.0017853567705679654,1
2022-09-07,-0.028513813566977884,0,0,-0.0437737760650862,0.012824498909737992,0.015259962498108317,1
2022-09-08,0.025208333042452558,0,0,-0.026059514235462405,0.0294265626050496,0.05126784727791496,1
